"","id.name","count","id","cost.usdph","read.cache.load","read.cache.mem","read.cache.sto","read.cache.s3","read.spool.mem","read.spool.sto","read.spool.s3","rw.mem","rw.sto","rw.s3","rw.xchg","stat.read.spool","stat.read.work","time.cpu","time.mem","time.sto","time.s3","time.xchg","time.load","stat.time.sum","stat.time.max","stat.time.period","stat.elas.s3bw","stat.elas.effi","stat.elas.scan","stat.price.sum","stat.price.max","stat.price.period","is.first","param.cpuh","param.scanned","param.cache.skew","param.spool.skew","param.spool.frac"
"1807","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,96.6037683750133,0,52332.3962316249,289.832861481996,0,170104.167138518,0,52429,65536,100,5.79665722963993,0,17010.4167138518,0,0,17116.2133710814,17010.4167138518,86400,10,1,65536,21.0529424464301,20.9228125580377,106.272,TRUE,1,65536,0.001,0.001,0.8
"1808","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,193.076539047885,0,52235.923460952,579.27270062648,0,169814.727299373,0,52429,65536,75,11.5854540125296,0,16981.4727299373,0,0,17068.0581839498,16981.4727299373,86400,10,1,65536,32.0879493858257,31.9251687322822,162.432,FALSE,1,65536,0.001,0.001,0.8
"1809","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,96.6253247319698,0,65439.3746752679,289.875974195909,0,196318.124025804,0,65536,65536,100,5.79751948391819,0,19631.8124025804,0,0,19737.6099220643,19631.8124025804,86400,10,1,65536,24.2772602041391,24.1471292551738,106.272,TRUE,1,65536,0.001,0.001,1
"1810","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,193.11962253071,0,65342.8803774691,579.35886759213,0,196028.641132407,0,65536,65536,75,11.5871773518426,0,19602.8641132407,0,0,19689.4512905926,19602.8641132407,86400,10,1,65536,37.0161684263141,36.8533845328926,162.432,FALSE,1,65536,0.001,0.001,1
"1811","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,0,0,0,96.6253247319698,0,65439.3746752679,0,0,65536,100,1.9325064946394,0,6543.93746752679,0,0,6645.86997402143,6543.93746752679,86400,10,1,65536,8.17442006804636,8.04904308505795,106.272,TRUE,1,65536,0.001,0.5,0
"1812","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,0,0,0,193.11962253071,0,65342.8803774691,0,0,65536,75,3.8623924506142,0,6534.28803774691,0,0,6613.15043019753,6534.28803774691,86400,10,1,65536,12.4327228087714,12.2844615109642,162.432,FALSE,1,65536,0.001,0.5,0
"1813","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,742.833798630156,0,5811.16620136984,1582.29292199228,0,77061.7070780076,0,6554,65536,100,31.6458584398456,0,7706.17070780076,0,0,7837.8165662406,7706.17070780076,86400,10,1,65536,9.64051437647594,9.47858997059493,106.272,TRUE,1,65536,0.001,0.5,0.1
"1814","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,1073.76089982259,0,5480.23910017741,2340.64142217588,0,76303.358577824,0,6554,65536,75,46.8128284435176,0,7630.33585778239,0,0,7752.14868622591,7630.33585778239,86400,10,1,65536,14.5740395301047,14.3450314126309,162.432,FALSE,1,65536,0.001,0.5,0.1
"1815","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,1652.71255143853,0,31115.2874485612,3402.05042760903,0,127669.94957239,0,32768,65536,100,68.0410085521807,0,12766.994957239,0,0,12935.0359657912,12766.994957239,86400,10,1,65536,15.9100942379232,15.703403797404,106.272,TRUE,1,65536,0.001,0.5,0.5
"1816","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,2388.98407645594,0,30379.0159235439,4971.08777544259,0,126100.912224557,0,32768,65536,75,99.4217555088517,0,12610.0912224557,0,0,12784.5129779645,12610.0912224557,86400,10,1,65536,24.0348843985733,23.7069714982167,162.432,FALSE,1,65536,0.001,0.5,0.5
"1817","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,2088.77268129181,0,50340.2273187086,4274.17068731558,0,166119.829312685,0,52429,65536,100,85.4834137463117,0,16611.9829312685,0,0,16797.4663450148,16611.9829312685,86400,10,1,65536,20.6608836043682,20.4327390054603,106.272,TRUE,1,65536,0.001,0.5,0.8
"1818","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,3019.30585000939,0,49409.6941499912,6231.73132254948,0,164162.268677451,0,52429,65536,75,124.63462645099,0,16416.2268677451,0,0,16615.8614941961,16416.2268677451,86400,10,1,65536,31.2378196090887,30.8625065113609,162.432,FALSE,1,65536,0.001,0.5,0.8
"1819","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,2334.52818600387,0,63201.4718139959,4765.68169673971,0,191842.31830326,0,65536,65536,100,95.3136339347943,0,19184.231830326,0,0,19379.5454642608,19184.231830326,86400,10,1,65536,23.8368409210407,23.5966051513009,106.272,TRUE,1,65536,0.001,0.5,1
"1820","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,3374.54366008562,0,62161.4563399141,6942.20694270195,0,189665.793057297,0,65536,65536,75,138.844138854039,0,18966.5793057297,0,0,19180.4234445838,18966.5793057297,86400,10,1,65536,36.0591960758175,35.6571690947719,162.432,FALSE,1,65536,0.001,0.5,1
"1821","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,0,0,0,96.6253247319698,0,65439.3746752679,0,0,65536,100,1.9325064946394,0,6543.93746752679,0,0,6645.86997402143,6543.93746752679,86400,10,1,65536,8.17442006804636,8.04904308505795,106.272,TRUE,1,65536,0.001,0.999,0
"1822","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,0,0,0,193.11962253071,0,65342.8803774691,0,0,65536,75,3.8623924506142,0,6534.28803774691,0,0,6613.15043019753,6534.28803774691,86400,10,1,65536,12.4327228087714,12.2844615109642,162.432,FALSE,1,65536,0.001,0.999,0
"1823","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,3594.29398061453,0,2959.70601938549,7285.21328596103,0,71358.7867140389,0,6554,65536,100,145.704265719221,0,7135.87867140389,0,0,7381.58293712311,7135.87867140389,86400,10,1,65536,9.07934701266142,8.77713076582678,106.272,TRUE,1,65536,0.001,0.999,0.1
"1824","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,4077.94667141623,0,2476.05332858378,8349.01296536317,0,70294.9870346367,0,6554,65536,75,166.980259307263,0,7029.49870346367,0,0,7271.47896277093,7029.49870346367,86400,10,1,65536,13.6703804500094,13.2154575625117,162.432,FALSE,1,65536,0.001,0.999,0.1
"1825","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,15322.8250046167,0,17445.1749953832,30742.2753339654,0,100329.724666034,0,32768,65536,100,614.845506679308,0,10032.9724666034,0,0,10747.8179732827,10032.9724666034,86400,10,1,65536,13.2198161071378,12.3405561339222,106.272,TRUE,1,65536,0.001,0.999,0.5
"1826","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,17384.6834903545,0,15383.3165096456,34962.4866032398,0,96109.5133967604,0,32768,65536,75,699.249732064796,0,9610.95133967604,0,0,10385.2010717408,9610.95133967604,86400,10,1,65536,19.5241780148728,18.0685885185909,162.432,FALSE,1,65536,0.001,0.999,0.5
"1827","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,23504.235914412,0,28924.7640855878,47105.0971535559,0,123288.902846443,0,52429,65536,100,942.101943071117,0,12328.8902846443,0,0,13370.9922277155,12328.8902846443,86400,10,1,65536,16.44632044009,15.1645350501125,106.272,TRUE,1,65536,0.001,0.999,0.8
"1828","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,26666.995278714,0,25762.0047212857,53527.1101799588,0,116866.88982004,0,52429,65536,75,1070.54220359918,0,11686.688982004,0,0,12832.2311856032,11686.688982004,86400,10,1,65536,24.1245946289341,21.9709752861676,162.432,FALSE,1,65536,0.001,0.999,0.8
"1829","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,96.6253247319698,0,65439.3746752679,28815.0816894611,0,36720.918310539,57726.7887036543,0,138881.211296346,0,65536,65536,100,1154.53577407309,0,13888.1211296346,0,0,15142.6569037077,13888.1211296346,86400,10,1,65536,18.6254679915604,17.0823889894506,106.272,TRUE,1,65536,0.001,0.999,1
"1830","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,193.11962253071,0,65342.8803774691,32692.4750996673,0,32843.5249003326,65578.0698218654,0,131029.930178134,0,65536,65536,75,1311.56139643731,0,13102.9930178134,0,0,14489.5544142507,13102.9930178134,86400,10,1,65536,27.2403622987914,24.6336268734892,162.432,FALSE,1,65536,0.001,0.999,1
"1831","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,0,0,0,183.592959448085,0,65352.4070405521,0,0,65536,100,3.67185918896171,0,6535.24070405522,0,0,6638.91256324418,6535.24070405522,86400,10,1,65536,8.16586245279034,8.03834606598791,106.272,TRUE,1,65536,0.1,0.001,0
"1832","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,0,0,0,343.21533971314,0,65192.7846602871,0,0,65536,75,6.86430679426281,0,6519.27846602871,0,0,6601.14277282298,6519.27846602871,86400,10,1,65536,12.4101484129072,12.256243516134,162.432,FALSE,1,65536,0.1,0.001,0
"1833","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,96.4031674624011,0,6457.59683253758,376.399294372887,0,78267.6007056273,0,6554,65536,100,7.52798588745775,0,7826.76007056273,0,0,7934.28805645019,7826.76007056273,86400,10,1,65536,9.75917430943373,9.62691488679216,106.272,TRUE,1,65536,0.1,0.001,0.1
"1834","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,192.675609243711,0,6361.32439075627,728.566558200563,0,77915.4334417997,0,6554,65536,75,14.5713311640113,0,7791.54334417997,0,0,7881.11467534398,7791.54334417997,86400,10,1,65536,14.8164955896467,14.6481014870583,162.432,FALSE,1,65536,0.1,0.001,0.1
"1835","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,96.5583809104923,0,32671.4416190897,376.70972126907,0,130695.290278731,0,32768,65536,100,7.5341944253814,0,13069.5290278731,0,0,13177.0632222985,13069.5290278731,86400,10,1,65536,16.2077877634272,16.075520704284,106.272,TRUE,1,65536,0.1,0.001,0.5
"1836","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,192.985825665651,0,32575.0141743345,729.186991044441,0,130342.813008956,0,32768,65536,75,14.5837398208888,0,13034.2813008956,0,0,13123.8650407165,13034.2813008956,86400,10,1,65536,24.672866276547,24.5044488456838,162.432,FALSE,1,65536,0.1,0.001,0.5
"1837","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,96.6037683750133,0,52332.3962316249,376.800496198112,0,170017.199503802,0,52429,65536,100,7.53600992396224,0,17001.7199503802,0,0,17109.2559603041,17001.7199503802,86400,10,1,65536,21.0443848311741,20.9121155389676,106.272,TRUE,1,65536,0.1,0.001,0.8
"1838","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,193.076539047885,0,52235.923460952,729.36841780891,0,169664.631582191,0,52429,65536,75,14.5873683561782,0,16966.4631582191,0,0,17056.0505265753,16966.4631582191,86400,10,1,65536,32.0653749899616,31.8969507374519,162.432,FALSE,1,65536,0.1,0.001,0.8
"1839","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,96.6253247319698,0,65439.3746752679,376.843608912025,0,196231.156391088,0,65536,65536,100,7.5368721782405,0,19623.1156391088,0,0,19730.652511287,19623.1156391088,86400,10,1,65536,24.268702588883,24.1364322361038,106.272,TRUE,1,65536,0.1,0.001,1
"1840","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,193.11962253071,0,65342.8803774691,729.454584774561,0,195878.545415225,0,65536,65536,75,14.5890916954912,0,19587.8545415225,0,0,19677.443633218,19587.8545415225,86400,10,1,65536,36.9935940304499,36.8251665380624,162.432,FALSE,1,65536,0.1,0.001,1
"1841","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,0,0,0,183.592959448085,0,65352.4070405521,0,0,65536,100,3.67185918896171,0,6535.24070405522,0,0,6638.91256324418,6535.24070405522,86400,10,1,65536,8.16586245279034,8.03834606598791,106.272,TRUE,1,65536,0.1,0.5,0
"1842","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,0,0,0,343.21533971314,0,65192.7846602871,0,0,65536,75,6.86430679426281,0,6519.27846602871,0,0,6601.14277282298,6519.27846602871,86400,10,1,65536,12.4101484129072,12.256243516134,162.432,FALSE,1,65536,0.1,0.5,0
"1843","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,742.833798630156,0,5811.16620136984,1669.2605567084,0,76974.7394432918,0,6554,65536,100,33.3852111341679,0,7697.47394432918,0,0,7830.85915546335,7697.47394432918,86400,10,1,65536,9.63195676121992,9.46789295152489,106.272,TRUE,1,65536,0.1,0.5,0.1
"1844","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,1073.76089982259,0,5480.23910017741,2490.73713935831,0,76153.262860642,0,6554,65536,75,49.8147427871662,0,7615.3262860642,0,0,7740.14102885136,7615.3262860642,86400,10,1,65536,14.5514651342406,14.3168134178007,162.432,FALSE,1,65536,0.1,0.5,0.1
"1845","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,1652.71255143853,0,31115.2874485612,3489.01806232515,0,127582.981937675,0,32768,65536,100,69.780361246503,0,12758.2981937675,0,0,12928.078555014,12758.2981937675,86400,10,1,65536,15.9015366226672,15.692706778334,106.272,TRUE,1,65536,0.1,0.5,0.5
"1846","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,2388.98407645594,0,30379.0159235439,5121.18349262502,0,125950.816507375,0,32768,65536,75,102.4236698525,0,12595.0816507375,0,0,12772.50532059,12595.0816507375,86400,10,1,65536,24.0123100027092,23.6787535033865,162.432,FALSE,1,65536,0.1,0.5,0.5
"1847","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,2088.77268129181,0,50340.2273187086,4361.1383220317,0,166032.861677969,0,52429,65536,100,87.222766440634,0,16603.2861677969,0,0,16790.5089342376,16603.2861677969,86400,10,1,65536,20.6523259891122,20.4220419863902,106.272,TRUE,1,65536,0.1,0.5,0.8
"1848","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,3019.30585000939,0,49409.6941499912,6381.82703973191,0,164012.172960269,0,52429,65536,75,127.636540794638,0,16401.2172960269,0,0,16603.8538368216,16401.2172960269,86400,10,1,65536,31.2152452132246,30.8342885165307,162.432,FALSE,1,65536,0.1,0.5,0.8
"1849","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,2334.52818600387,0,63201.4718139959,4852.64933145583,0,191755.350668544,0,65536,65536,100,97.0529866291166,0,19175.5350668544,0,0,19372.5880534835,19175.5350668544,86400,10,1,65536,23.8282833057847,23.5859081322309,106.272,TRUE,1,65536,0.1,0.5,1
"1850","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,3374.54366008562,0,62161.4563399141,7092.30265988438,0,189515.697340115,0,65536,65536,75,141.846053197687,0,18951.5697340115,0,0,19168.4157872092,18951.5697340115,86400,10,1,65536,36.0366216799533,35.6289510999417,162.432,FALSE,1,65536,0.1,0.5,1
"1851","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,0,0,0,183.592959448085,0,65352.4070405521,0,0,65536,100,3.67185918896171,0,6535.24070405522,0,0,6638.91256324418,6535.24070405522,86400,10,1,65536,8.16586245279034,8.03834606598791,106.272,TRUE,1,65536,0.1,0.999,0
"1852","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,0,0,0,343.21533971314,0,65192.7846602871,0,0,65536,75,6.86430679426281,0,6519.27846602871,0,0,6601.14277282298,6519.27846602871,86400,10,1,65536,12.4101484129072,12.256243516134,162.432,FALSE,1,65536,0.1,0.999,0
"1853","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,3594.29398061453,0,2959.70601938549,7372.18092067715,0,71271.8190793231,0,6554,65536,100,147.443618413543,0,7127.18190793231,0,0,7374.62552634586,7127.18190793231,86400,10,1,65536,9.0707893974054,8.76643374675675,106.272,TRUE,1,65536,0.1,0.999,0.1
"1854","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,4077.94667141623,0,2476.05332858378,8499.1086825456,0,70144.8913174547,0,6554,65536,75,169.982173650912,0,7014.48913174547,0,0,7259.47130539638,7014.48913174547,86400,10,1,65536,13.6478060541452,13.1872395676815,162.432,FALSE,1,65536,0.1,0.999,0.1
"1855","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,15322.8250046167,0,17445.1749953832,30829.2429686815,0,100242.757031319,0,32768,65536,100,616.58485937363,0,10024.2757031319,0,0,10740.8605625055,10024.2757031319,86400,10,1,65536,13.2112584918818,12.3298591148522,106.272,TRUE,1,65536,0.1,0.999,0.5
"1856","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,17384.6834903545,0,15383.3165096456,35112.5823204222,0,95959.4176795784,0,32768,65536,75,702.251646408445,0,9595.94176795784,0,0,10373.1934143663,9595.94176795784,86400,10,1,65536,19.5016036190086,18.0403705237607,162.432,FALSE,1,65536,0.1,0.999,0.5
"1857","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,23504.235914412,0,28924.7640855878,47192.064788272,0,123201.935211728,0,52429,65536,100,943.84129576544,0,12320.1935211728,0,0,13364.0348169382,12320.1935211728,86400,10,1,65536,16.437762824834,15.1538380310425,106.272,TRUE,1,65536,0.1,0.999,0.8
"1858","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,26666.995278714,0,25762.0047212857,53677.2058971412,0,116716.794102858,0,52429,65536,75,1073.54411794282,0,11671.6794102858,0,0,12820.2235282287,11671.6794102858,86400,10,1,65536,24.1020202330699,21.9427572913374,162.432,FALSE,1,65536,0.1,0.999,0.8
"1859","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,183.592959448085,0,65352.4070405521,28815.0816894611,0,36720.918310539,57813.7563383704,0,138794.24366163,0,65536,65536,100,1156.27512676741,0,13879.424366163,0,0,15135.6994929304,13879.424366163,86400,10,1,65536,18.6169103763044,17.0716919703805,106.272,TRUE,1,65536,0.1,0.999,1
"1860","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,343.21533971314,0,65192.7846602871,32692.4750996673,0,32843.5249003326,65728.1655390478,0,130879.834460952,0,65536,65536,75,1314.56331078096,0,13087.9834460952,0,0,14477.5467568762,13087.9834460952,86400,10,1,65536,27.2177879029272,24.605408878659,162.432,FALSE,1,65536,0.1,0.999,1
"1861","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,0,0,0,2334.52818600387,0,63201.4718139959,0,0,65536,100,46.6905637200774,0,6320.14718139959,0,0,6466.83774511967,6320.14718139959,86400,10,1,65536,7.95421042649719,7.77378103312149,106.272,TRUE,1,65536,0.5,0.001,0
"1862","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,0,0,0,3374.54366008562,0,62161.4563399141,0,0,65536,75,67.4908732017123,0,6216.14563399141,0,0,6358.63650719312,6216.14563399141,86400,10,1,65536,11.9542366335231,11.6863537919038,162.432,FALSE,1,65536,0.5,0.001,0
"1863","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,96.4031674624011,0,6457.59683253758,2527.33452092867,0,76116.665479071,0,6554,65536,100,50.5466904185735,0,7611.6665479071,0,0,7762.21323832568,7611.6665479071,86400,10,1,65536,9.54752228314058,9.36234985392574,106.272,TRUE,1,65536,0.5,0.001,0.1
"1864","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,192.675609243711,0,6361.32439075627,3759.89487857304,0,74884.1051214266,0,6554,65536,75,75.1978975714608,0,7488.41051214266,0,0,7638.60840971412,7488.41051214266,86400,10,1,65536,14.3605838102626,14.0782117628282,162.432,FALSE,1,65536,0.5,0.001,0.1
"1865","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,96.5583809104923,0,32671.4416190897,2527.64494782486,0,128544.355052175,0,32768,65536,100,50.5528989564971,0,12854.4355052175,0,0,13004.988404174,12854.4355052175,86400,10,1,65536,15.996135737134,15.8109556714175,106.272,TRUE,1,65536,0.5,0.001,0.5
"1866","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,192.985825665651,0,32575.0141743345,3760.51531141692,0,127311.484688583,0,32768,65536,75,75.2103062283384,0,12731.1484688583,0,0,12881.3587750866,12731.1484688583,86400,10,1,65536,24.2169544971629,23.9345591214536,162.432,FALSE,1,65536,0.5,0.001,0.5
"1867","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,96.6037683750133,0,52332.3962316249,2527.7357227539,0,167866.264277246,0,52429,65536,100,50.554714455078,0,16786.6264277246,0,0,16937.1811421796,16786.6264277246,86400,10,1,65536,20.832732804881,20.6475505061012,106.272,TRUE,1,65536,0.5,0.001,0.8
"1868","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,193.076539047885,0,52235.923460952,3760.69673818139,0,166633.303261818,0,52429,65536,75,75.2139347636277,0,16663.3303261818,0,0,16813.5442609454,16663.3303261818,86400,10,1,65536,31.6094632105774,31.3270610132218,162.432,FALSE,1,65536,0.5,0.001,0.8
"1869","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,96.6253247319698,0,65439.3746752679,2527.77883546781,0,194080.221164532,0,65536,65536,100,50.5555767093562,0,19408.0221164532,0,0,19558.5776931625,19408.0221164532,86400,10,1,65536,24.0570505625899,23.8718672032374,106.272,TRUE,1,65536,0.5,0.001,1
"1870","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,193.11962253071,0,65342.8803774691,3760.78290514704,0,192847.217094852,0,65536,65536,75,75.2156581029408,0,19284.7217094852,0,0,19434.9373675882,19284.7217094852,86400,10,1,65536,36.5376822510658,36.2552768138322,162.432,FALSE,1,65536,0.5,0.001,1
"1871","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,0,0,0,2334.52818600387,0,63201.4718139959,0,0,65536,100,46.6905637200774,0,6320.14718139959,0,0,6466.83774511967,6320.14718139959,86400,10,1,65536,7.95421042649719,7.77378103312149,106.272,TRUE,1,65536,0.5,0.5,0
"1872","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,0,0,0,3374.54366008562,0,62161.4563399141,0,0,65536,75,67.4908732017123,0,6216.14563399141,0,0,6358.63650719312,6216.14563399141,86400,10,1,65536,11.9542366335231,11.6863537919038,162.432,FALSE,1,65536,0.5,0.5,0
"1873","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,742.833798630156,0,5811.16620136984,3820.19578326418,0,74823.8042167356,0,6554,65536,100,76.4039156652837,0,7482.38042167356,0,0,7658.78433733884,7482.38042167356,86400,10,1,65536,9.42030473492677,9.20332791865847,106.272,TRUE,1,65536,0.5,0.5,0.1
"1874","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,1073.76089982259,0,5480.23910017741,5522.06545973079,0,73121.9345402689,0,6554,65536,75,110.441309194616,0,7312.19345402689,0,0,7497.63476322151,7312.19345402689,86400,10,1,65536,14.0955533548564,13.7469236935706,162.432,FALSE,1,65536,0.5,0.5,0.1
"1875","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,1652.71255143853,0,31115.2874485612,5639.95328888094,0,125432.046711118,0,32768,65536,100,112.799065777619,0,12543.2046711118,0,0,12756.0037368895,12543.2046711118,86400,10,1,65536,15.689884596374,15.4281417454676,106.272,TRUE,1,65536,0.5,0.5,0.5
"1876","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,2388.98407645594,0,30379.0159235439,8152.51181299749,0,122919.488187002,0,32768,65536,75,163.05023625995,0,12291.9488187002,0,0,12529.9990549601,12291.9488187002,86400,10,1,65536,23.556398223325,23.1088637791563,162.432,FALSE,1,65536,0.5,0.5,0.5
"1877","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,2088.77268129181,0,50340.2273187086,6512.07354858748,0,163881.926451413,0,52429,65536,100,130.24147097175,0,16388.1926451413,0,0,16618.4341161131,16388.1926451413,86400,10,1,65536,20.4406739628191,20.1574769535238,106.272,TRUE,1,65536,0.5,0.5,0.8
"1878","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,3019.30585000939,0,49409.6941499912,9413.15536010439,0,160980.844639896,0,52429,65536,75,188.263107202088,0,16098.0844639896,0,0,16361.3475711917,16098.0844639896,86400,10,1,65536,30.7593334338405,30.2643987923005,162.432,FALSE,1,65536,0.5,0.5,0.8
"1879","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,2334.52818600387,0,63201.4718139959,7003.58455801162,0,189604.415441988,0,65536,65536,100,140.071691160232,0,18960.4415441988,0,0,19200.513235359,18960.4415441988,86400,10,1,65536,23.6166312794916,23.3213430993645,106.272,TRUE,1,65536,0.5,0.5,1
"1880","m5n.24xlarge",1,"m5n.24xlarge/1",6.768,0,3374.54366008562,0,62161.4563399141,3374.54366008562,0,62161.4563399141,10123.6309802569,0,186484.369019742,0,65536,65536,75,202.472619605137,0,18648.4369019742,0,0,18925.9095215794,18648.4369019742,86400,10,1,65536,35.5807099005692,35.0590613757115,162.432,FALSE,1,65536,0.5,0.5,1
"1881","c5n.18xlarge",1,"c5n.18xlarge/1",4.428,0,2334.52818600387,0,63201.4718139959,0,0,0,2334.52818600387,0,63201.4718139959,0,0,65536,100,46.6905637200774,0,6320.14718139959,0,0,6466.83774511967,6320.14718139959,86400,10,1,65536,7.95421042649719,7.77378103312149,106.272,TRUE,1,65536,0.5,0.999,0
